,Average1,Average5,TasksTotal,CpuUs,CpuSy,CpuId,MemBuff,DiskRead,DiskWrite,NetRead,NetWrite,SysInt,species
12223,-0.8873678363910804,-0.8326239232434565,-0.39811913832275153,-0.3696250221226413,0.5161780707154965,0.5156206820206581,1.8574455201425888,-0.48493942322331157,1.4238596676038933,-0.459185463919218,-0.1642438102769864,0.5225268309216606,tpc
11470,-0.8895589804781733,-1.2234382237157588,-0.4118031281484759,-0.3550182426039032,0.3712865674307689,0.5322863050533445,1.5568734587580484,-0.48493942322331157,1.375557174336895,0.1506590858305762,-0.1642438102769864,0.9394173110676672,tpc
9926,-1.49431474851583,-1.41511147936141,-0.39811913832275153,-0.31484959892737335,0.7576639095233757,0.45312459564808555,0.9301229218263326,-0.48493942322331157,1.3272546810698969,1.2941176166114403,-0.1642438102769864,1.0910138493025787,tpc
10863,-0.7953397847331761,-0.9023232889327844,-0.4118031281484759,-0.3258046835664269,0.2746922319076173,0.49062224747162936,1.3138971544076614,-0.48493942322331157,1.1823472012689025,-0.459185463919218,-0.1642438102769864,1.1289129838613066,tpc
12697,-0.8413538105621282,-0.9994045482857765,-0.39811913832275153,-0.35136654772421866,0.41958373519234476,0.5114542762624869,2.045803737187422,-0.48493942322331157,1.375557174336895,-1.0135896000553946,-0.1642438102769864,0.8636190419502116,tpc
11811,-0.7515169029913169,-0.8973447628121182,-0.39811913832275153,-0.40249027603980203,0.3712865674307689,0.5656175511187164,1.6925738018740264,-0.48493942322331157,1.1823472012689025,0.23381970625100268,-0.1642438102769864,1.3942069257724017,tpc
12574,-0.9333818622200325,-1.0740824400957707,-0.4118031281484759,-0.38058010676169485,0.41958373519234476,0.5447855223278588,1.9992660564031621,-0.48493942322331157,1.3272546810698969,1.070045944923069,-0.1642438102769864,0.8257199073914836,tpc
11116,-1.6104453851317568,-1.3802617965167463,-0.4118031281484759,-0.4061419709194866,0.46788090295392065,0.5781167683932308,1.4178786177330058,-0.48493942322331157,1.1340447080019043,-0.40836508477340183,-0.1642438102769864,1.0910138493025787,tpc
9816,-1.4373450022514132,-1.3304765353100834,-0.4118031281484759,-0.35136654772421866,0.5161780707154965,0.5197870877788301,0.8812978961294463,-0.48493942322331157,1.1823472012689025,0.7050632219667528,-0.1642438102769864,0.9773164456263951,tpc
9147,-0.9772047439618917,-1.026786441949441,-0.39811913832275153,-0.27833265013052805,0.9508525805696788,0.40312772655002727,0.5840177568151047,-0.48493942322331157,1.4721621608708912,0.8967946523805138,7.132647680712709,0.8257199073914836,tpc
11947,-0.7230320298591084,-0.802752766519459,-0.4118031281484759,-0.3185012938070579,0.612772406238648,0.4697902186807718,1.7476349334644585,-0.48493942322331157,1.4238596676038933,-0.459185463919218,-0.1642438102769864,0.5225268309216606,tpc
8726,-0.900514700913638,-1.193567066991761,-0.4118031281484759,-0.2637258706117899,0.5644752384770721,0.4156269438245423,0.3908401452527896,-0.48493942322331157,0.6510197753319229,-1.0135896000553946,-0.1642438102769864,1.318408656654946,tpc
10687,-0.9574844471780549,-0.9545978131997801,-0.4118031281484759,-0.2965911245289507,0.9991497483312549,0.40729413230819916,1.2447899734832741,-0.48493942322331157,1.3272546810698969,-0.8749885660213504,-0.1642438102769864,0.7878207728327558,tpc
11585,-0.8610741073459648,-1.1114213860007676,-0.4118031281484759,-0.33675976820548054,0.41958373519234476,0.49478865322980065,1.6033493194095345,-0.48493942322331157,1.2306496945359007,0.37242074028504685,-0.1642438102769864,1.2805095220962182,tpc
9194,-0.8676475396072437,-0.9994045482857765,-0.39811913832275153,-0.31484959892737335,0.6610695740002239,0.44895818988991426,0.604652801967189,-0.48493942322331157,1.4238596676038933,-0.18198339585112974,-0.1642438102769864,1.318408656654946,tpc
12781,-0.7142674535107366,-0.9396622348377814,-0.39811913832275153,-0.32215298868674236,0.5161780707154965,0.4697902186807718,2.078058391462094,-0.48493942322331157,1.037439721467908,0.7882238423871792,-0.1642438102769864,1.2047112529787625,tpc
10910,-0.9991161848328213,-0.9570870762601132,-0.4118031281484759,-0.38788349652106396,0.322989399669193,0.5572847396023732,1.334163854601969,-0.48493942322331157,1.1823472012689025,-1.0135896000553946,-0.1642438102769864,1.0531147147438509,tpc
12850,-0.7142674535107366,-0.8923662366914518,-0.39811913832275153,-0.37327671700232584,0.5644752384770721,0.5364527108115157,2.1068562699791706,-0.48493942322331157,1.375557174336895,-0.5977864979532621,-0.1642438102769864,1.0910138493025787,tpc
10278,-0.8347803783008493,-1.1288462274230997,-0.4118031281484759,-0.31484959892737335,0.612772406238648,0.47812303019711494,1.0770358915241385,-0.48493942322331157,1.085742214734906,-0.6855671528414902,-0.1642438102769864,1.3942069257724017,tpc
11911,-0.5543139351529505,-0.7778601359161276,-0.39811913832275153,-0.39153519140074844,0.41958373519234476,0.5531183338442021,1.733279783466635,-0.48493942322331157,1.375557174336895,-0.043382361817085595,-0.1642438102769864,1.1668121184200344,tpc
10223,-0.9772047439618917,-1.20850264535376,-0.39811913832275153,-0.2600741757321054,0.7576639095233757,0.39062850927551285,1.0513084129348216,-0.48493942322331157,1.375557174336895,-0.7363875319873063,-0.1642438102769864,1.2805095220962182,tpc
10621,-0.8084866492557338,-0.9272159195361158,-0.4118031281484759,-0.39153519140074844,0.41958373519234476,0.5572847396023732,1.2156932976577912,-0.48493942322331157,1.4238596676038933,0.6011124464412196,-0.1642438102769864,1.2047112529787625,tpc
8241,-0.7252231739462013,-0.9421514978981145,-0.4118031281484759,-0.2527707859727363,0.5644752384770721,0.4114605380663704,0.1563228957369356,-0.48493942322331157,0.9891372282009099,0.10445874115256149,-0.1642438102769864,1.4321060603311295,tpc
7822,-0.9377641503942183,-1.08155022927677,-0.4118031281484759,-0.2965911245289507,0.46788090295392065,0.4656238129225999,-0.06663141311137298,-0.48493942322331157,0.9408347349339118,-0.043382361817085595,-0.1642438102769864,1.5079043294485854,tpc
11446,-0.9903516084844494,-1.268244958801755,-0.4118031281484759,-0.3258046835664269,0.5161780707154965,0.4739566244389431,1.5453620348678145,-0.48493942322331157,1.375557174336895,-0.3205844298851739,-0.1642438102769864,0.9773164456263951,tpc
11438,-0.9815870321360776,-1.2732234849224215,-0.4118031281484759,-0.3185012938070579,0.7576639095233757,0.4572910014062574,1.5425595221820738,-0.48493942322331157,1.3272546810698969,0.9360649453568263,-0.1642438102769864,0.9015181765089394,tpc
7665,-0.8194423696911985,-1.210991908414093,-0.4118031281484759,-0.2637258706117899,0.9508525805696788,0.39896132079185603,-0.17084727777348444,-0.45524389221808714,0.8925322416669136,-1.1521906340894388,-0.1642438102769864,1.6595008676834968,tpc
10541,-0.7778106320364324,-0.9371729717774482,-0.4118031281484759,-0.3185012938070579,0.612772406238648,0.4614574071644287,1.1838636567959382,-0.48493942322331157,1.4721621608708912,2.878789439067345,-0.1642438102769864,0.7120225037153,tpc
10554,-0.7909574965589901,-0.934683708717115,-0.4118031281484759,-0.27833265013052805,0.41958373519234476,0.44479178413174236,1.1896644459212027,-0.48493942322331157,1.1823472012689025,0.7882238423871792,-0.1642438102769864,0.8636190419502116,tpc
11466,-0.8654563955201506,-1.2209489606554256,-0.4118031281484759,-0.333108073325796,0.41958373519234476,0.5031214647461437,1.5566699674876683,-0.48493942322331157,0.9891372282009099,-0.043382361817085595,-0.1642438102769864,1.2805095220962182,tpc
9966,-1.3650372473773456,-1.4076436901804108,-0.39811913832275153,-0.333108073325796,0.5161780707154965,0.4822894359552862,0.9445579228289889,-0.48493942322331157,1.375557174336895,0.04670831030504309,-0.1642438102769864,0.8636190419502116,tpc
10637,-0.8172512256041056,-0.9222373934154494,-0.4118031281484759,-0.35866993748358766,0.5161780707154965,0.5114542762624869,1.2215275726883081,-0.48493942322331157,1.1823472012689025,-0.3113443609495709,-0.1642438102769864,1.5837025985660411,tpc
9652,-1.3036852129387426,-1.1039535968197685,-0.39811913832275153,-0.2892877347695816,0.41958373519234476,0.44479178413174236,0.811956313868292,-0.48493942322331157,1.1340447080019043,-0.7848978938992217,-0.1642438102769864,1.318408656654946,tpc
11057,-1.6016808087833851,-1.2906483263447532,-0.39811913832275153,-0.40249027603980203,0.322989399669193,0.5781167683932308,1.3920274988781418,-0.48493942322331157,1.2789521878028987,-0.7363875319873063,-0.1642438102769864,0.9773164456263951,tpc
8409,-1.3650372473773456,-1.1412925427247653,-0.4118031281484759,-0.23451231157431365,0.9508525805696788,0.35313085745196965,0.24073055952281094,-0.48493942322331157,0.9891372282009099,-0.8749885660213504,-0.1642438102769864,1.3942069257724017,tpc
9560,-0.8851766923039872,-0.9844689699237777,-0.39811913832275153,-0.2965911245289507,0.46788090295392065,0.44895818988991426,0.7717062557548895,-0.48493942322331157,1.1823472012689025,1.5551495640422235,-0.1642438102769864,1.0531147147438509,tpc
9590,-0.7668549116009676,-0.9446407609584476,-0.39811913832275153,-0.31119790404768877,0.41958373519234476,0.47812303019711494,0.7861129225300245,-0.48493942322331157,1.5204646541378894,-0.16812329244772534,1.8520025227596402,1.0531147147438509,tpc
9434,-0.8545006750846859,-0.9745119176824453,-0.42548711797420025,-0.35136654772421866,0.6610695740002239,0.49478865322980065,0.7167120959749621,-0.48493942322331157,1.2306496945359007,-0.459185463919218,-0.1642438102769864,1.2426103875374903,tpc
9873,-1.43515385816432,-1.357858428973748,-0.4118031281484759,-0.33675976820548054,0.7576639095233757,0.4697902186807718,0.9071129532401925,-0.48493942322331157,1.1340447080019043,1.1578265998112969,7.132647680712709,0.9773164456263951,tpc
12641,-0.7624726234267816,-0.9994045482857765,-0.4118031281484759,-0.28563603988989705,0.7093667417617998,0.4156269438245423,2.0228246786676687,-0.48493942322331157,1.1340447080019043,-0.6994272562448945,-0.1642438102769864,0.8257199073914836,tpc
7531,-0.9793958880489846,-1.5644672629813983,-0.3844351484970272,-0.23451231157431365,1.192338419377558,0.3447980459356265,-0.3040310263178002,-0.48493942322331157,0.7959272551329173,-0.17505334414942753,-0.1642438102769864,2.0384922132707755,tpc
10348,-0.7909574965589901,-1.0666146509147714,-0.4118031281484759,-0.31484959892737335,0.6610695740002239,0.44479178413174236,1.1035283942565295,-0.48493942322331157,1.085742214734906,0.37011072305114606,-0.1642438102769864,1.4321060603311295,tpc
8809,-0.900514700913638,-1.1263569643627664,-0.4118031281484759,-0.30024281940863523,0.322989399669193,0.4822894359552862,0.4307630718302647,-0.48493942322331157,0.4578098022639303,-1.2907916681234828,-0.1642438102769864,1.318408656654946,tpc
9106,-1.0254099138779367,-1.0317649680701075,-0.42548711797420025,-0.31119790404768877,0.612772406238648,0.4572910014062574,0.5664762941405705,-0.48493942322331157,0.6027172820649247,0.23381970625100268,-0.1642438102769864,1.3942069257724017,tpc
11950,-0.7230320298591084,-0.802752766519459,-0.4118031281484759,-0.340411463085165,0.46788090295392065,0.4864558417134575,1.750360170984232,-0.48493942322331157,1.1340447080019043,-0.459185463919218,-0.1642438102769864,1.2805095220962182,tpc
8332,-0.9640578794393339,-0.9844689699237777,-0.39811913832275153,-0.2600741757321054,0.7093667417617998,0.39896132079185603,0.2002023108119268,-0.48493942322331157,0.8442297483999155,-0.3205844298851739,-0.1642438102769864,1.2426103875374903,tpc
11921,-0.5981368168948097,-0.782838662036794,-0.39811913832275153,-0.40249027603980203,0.46788090295392065,0.5614511453605452,1.7362600290341,-0.48493942322331157,1.375557174336895,-0.8749885660213504,-0.1642438102769864,1.0910138493025787,tpc
9874,-1.43515385816432,-1.357858428973748,-0.4118031281484759,-0.3294563784461114,0.612772406238648,0.4864558417134575,0.9071129532401925,-0.48493942322331157,1.2306496945359007,-0.459185463919218,-0.1642438102769864,1.0910138493025787,tpc
7871,-1.0254099138779367,-1.098975070699102,-0.39811913832275153,-0.2527707859727363,0.7576639095233757,0.40312772655002727,-0.03499496016443775,-0.48493942322331157,0.7959272551329173,0.29619017156632255,-0.1642438102769864,1.318408656654946,tpc
9224,-0.8347803783008493,-0.9794904438031117,-0.39811913832275153,-0.2819843450102126,0.7576639095233757,0.4281261610990567,0.6217357653236516,-0.48493942322331157,0.9891372282009099,2.153444027622514,-0.1642438102769864,1.1289129838613066,tpc
8462,-1.5118439012125737,-1.2333952759570912,-0.4118031281484759,-0.2637258706117899,0.7093667417617998,0.40729413230819916,0.26883811322391477,-0.48493942322331157,1.1340447080019043,-0.18198339585112974,-0.1642438102769864,1.0531147147438509,tpc
11806,-0.7558991911655026,-0.8998340258724512,-0.39811913832275153,-0.32215298868674236,0.7093667417617998,0.45312459564808555,1.6899412945534136,-0.48493942322331157,1.2789521878028987,-0.4314652571124092,-0.1642438102769864,1.318408656654946,tpc
12918,-0.9224261417845677,-0.932194445656782,-0.39811913832275153,-0.35136654772421866,0.5161780707154965,0.507287870504315,2.1301238224518677,-0.48493942322331157,1.1340447080019043,-0.6855671528414902,-0.1642438102769864,1.2047112529787625,tpc
10858,-0.7076940212494577,-0.8824091844501192,-0.4118031281484759,-0.33675976820548054,0.5644752384770721,0.4822894359552862,1.313827606758291,-0.48493942322331157,1.375557174336895,-0.5977864979532621,-0.1642438102769864,1.1668121184200344,tpc
11772,-0.6572977072463196,-0.8948554997517849,-0.39811913832275153,-0.30754620916800424,0.3712865674307689,0.47812303019711494,1.6754418975791179,-0.48493942322331157,1.5687671474048877,-0.043382361817085595,-0.1642438102769864,0.8636190419502116,tpc
12487,-1.0297922020521226,-1.1437818057850984,-0.4118031281484759,-0.32215298868674236,0.41958373519234476,0.4822894359552862,1.9617901767479788,-0.48493942322331157,1.3272546810698969,-0.8749885660213504,-0.1642438102769864,0.9394173110676672,tpc
11853,-0.525829062020742,-0.8151990818211247,-0.39811913832275153,-0.27468095525084346,0.9991497483312549,0.3864621035173416,1.7076527625930753,-0.48493942322331157,1.1823472012689025,-0.459185463919218,-0.1642438102769864,1.015215580185123,tpc
8491,-1.5271819098222246,-1.2806912741034209,-0.4118031281484759,-0.31119790404768877,0.5644752384770721,0.4739566244389431,0.28028771698137506,-0.48493942322331157,0.8925322416669136,0.06749846541014971,-0.1642438102769864,1.2805095220962182,tpc
12802,-0.6704445717688773,-0.9172588672947832,-0.39811913832275153,-0.2929394296492661,0.5644752384770721,0.4156269438245423,2.08641698858087,-0.48493942322331157,0.7476247618659192,-1.0135896000553946,-0.1642438102769864,1.0910138493025787,tpc
8345,-1.1349671182325847,-1.029275705009774,-0.39811913832275153,-0.31119790404768877,0.8059610772849514,0.45312459564808555,0.20877727839541055,-0.48493942322331157,0.8442297483999155,-0.5977864979532621,-0.1642438102769864,1.3563077912136738,tpc
11782,-0.6989294449010858,-0.8998340258724512,-0.39811913832275153,-0.3550182426039032,0.6610695740002239,0.49478865322980065,1.6813199618703496,-0.48493942322331157,1.375557174336895,-0.5977864979532621,-0.1642438102769864,0.8636190419502116,tpc
8426,-1.3234055097225792,-1.1487603319057647,-0.4118031281484759,-0.24911909109305178,0.7576639095233757,0.3822956977591697,0.2541197699460457,-0.48493942322331157,0.8925322416669136,-0.8749885660213504,-0.1642438102769864,1.3942069257724017,tpc
10679,-0.9421464385684043,-0.949619287079114,-0.4118031281484759,-0.39153519140074844,0.5644752384770721,0.5489519280860301,1.2414619896689572,-0.48493942322331157,1.1340447080019043,-0.23049375776304518,-0.1642438102769864,1.1289129838613066,tpc
10601,-0.8588829632588719,-0.9421514978981145,-0.4118031281484759,-0.27468095525084346,0.7576639095233757,0.39479491503368475,1.2071801502070811,-0.48493942322331157,1.1823472012689025,-0.23049375776304518,-0.1642438102769864,0.8636190419502116,tpc
11252,-1.2554800430226976,-1.4225792685424097,-0.39811913832275153,-0.34406315796484954,0.5161780707154965,0.507287870504315,1.4701552675097564,-0.48493942322331157,1.2789521878028987,0.5179518260207931,-0.1642438102769864,1.015215580185123,tpc
9459,-0.9224261417845677,-0.9869582329841109,-0.4118031281484759,-0.2600741757321054,0.7093667417617998,0.39896132079185603,0.7255575266393308,-0.48493942322331157,1.037439721467908,-0.2697640507393577,-0.1642438102769864,0.9015181765089394,tpc
12188,-0.7712371997751535,-0.8002635034591258,-0.39811913832275153,-0.3842318016413794,0.41958373519234476,0.5364527108115157,1.8403084641699492,-0.48493942322331157,1.1823472012689025,2.128033838049606,-0.1642438102769864,1.015215580185123,tpc
8966,-0.9487198708296831,-0.9894474960444442,-0.4118031281484759,-0.34406315796484954,0.5161780707154965,0.49062224747162936,0.506111510325929,-0.48493942322331157,1.6170696406718859,-0.546966118807446,-0.1642438102769864,1.1289129838613066,tpc
11490,-0.7690460556880605,-1.1711636994487629,-0.4118031281484759,-0.3258046835664269,0.8059610772849514,0.4614574071644287,1.5655463082184238,-0.48493942322331157,1.3272546810698969,-0.459185463919218,-0.1642438102769864,1.015215580185123,tpc
8097,-0.9991161848328213,-1.026786441949441,-0.4118031281484759,-0.2199055320555755,0.5644752384770721,0.35313085745196965,0.08622659268816925,-0.48493942322331157,0.9408347349339118,0.09521867221695854,-0.1642438102769864,1.1668121184200344,tpc
9430,-0.8479272428234069,-0.9720226546221121,-0.42548711797420025,-0.31119790404768877,0.5644752384770721,0.4656238129225999,0.7142006530810311,-0.4700916577206994,0.5544147887979266,0.09521867221695854,-0.1642438102769864,1.5837025985660411,tpc
9580,-0.7756194879493393,-0.9521085501394471,-0.39811913832275153,-0.30024281940863523,0.41958373519234476,0.4614574071644287,0.7803971360873239,-0.48493942322331157,0.8925322416669136,0.511021774319091,-0.1642438102769864,1.318408656654946,tpc
7844,-0.9903516084844494,-1.0890180184577694,-0.39811913832275153,-0.2673775654914744,0.7093667417617998,0.4197933495827136,-0.054831495268195134,-0.48493942322331157,1.037439721467908,-0.18198339585112974,-0.1642438102769864,1.5458034640073133,tpc
9903,-1.5622402152157118,-1.4101329532407438,-0.4118031281484759,-0.2929394296492661,0.5644752384770721,0.4239597553408848,0.9214140106218391,-0.48493942322331157,1.375557174336895,0.6773430151599439,-0.1642438102769864,1.015215580185123,tpc
11295,-1.1415405504938636,-1.3877295856977456,-0.4118031281484759,-0.35136654772421866,0.3712865674307689,0.5197870877788301,1.4846598161617832,-0.48493942322331157,1.085742214734906,-0.3136543781834717,-0.1642438102769864,1.4321060603311295,tpc
10901,-1.0341744902263086,-0.9595763393204465,-0.4118031281484759,-0.31119790404768877,0.5161780707154965,0.4572910014062574,1.3311810331956386,-0.48493942322331157,1.2306496945359007,-0.459185463919218,-0.1642438102769864,1.1668121184200344,tpc
10617,-0.7953397847331761,-0.9247266564757824,-0.4118031281484759,-0.3038945142883197,0.612772406238648,0.45312459564808555,1.2129577567825554,-0.48493942322331157,1.1823472012689025,0.23381970625100268,-0.1642438102769864,1.0910138493025787,tpc
11963,-0.7821929202106183,-0.8151990818211247,-0.4118031281484759,-0.35866993748358766,0.46788090295392065,0.507287870504315,1.756122322526513,-0.48493942322331157,1.4238596676038933,-0.40836508477340183,-0.1642438102769864,0.8257199073914836,tpc
11197,-1.6937088604412893,-1.4947678972920704,-0.4118031281484759,-0.2892877347695816,0.6610695740002239,0.4239597553408848,1.4494996156467477,-0.48493942322331157,1.1823472012689025,0.9291348936551241,-0.1642438102769864,1.1289129838613066,tpc
10148,-0.9706313117006128,-1.263266432681089,-0.39811913832275153,-0.34406315796484954,0.5161780707154965,0.5114542762624869,1.0226934189772003,-0.48493942322331157,1.2306496945359007,5.283517379558011,-0.1642438102769864,1.0531147147438509,tpc
10648,-0.8545006750846859,-0.9297051825964489,-0.4118031281484759,-0.37327671700232584,0.2746922319076173,0.5406191165696876,1.2302184530207425,-0.48493942322331157,1.1823472012689025,0.36780070581724533,-0.1642438102769864,1.015215580185123,tpc
12346,-1.4110512732062976,-1.1313354904834327,-0.39811913832275153,-0.3659733272429567,0.3712865674307689,0.5364527108115157,1.9066569216693108,-0.48493942322331157,1.1823472012689025,-0.459185463919218,-0.1642438102769864,1.0910138493025787,tpc
10104,-1.0911442364907256,-1.3279872722497503,-0.39811913832275153,-0.333108073325796,0.612772406238648,0.4739566244389431,1.0023314127448666,-0.48493942322331157,1.2306496945359007,-0.043382361817085595,-0.1642438102769864,0.9394173110676672,tpc
10660,-0.8545006750846859,-0.9272159195361158,-0.4118031281484759,-0.31119790404768877,0.612772406238648,0.45312459564808555,1.2356199871218436,-0.48493942322331157,1.5687671474048877,-0.7363875319873063,-0.1642438102769864,1.2426103875374903,tpc
11583,-0.8610741073459648,-1.1114213860007676,-0.4118031281484759,-0.32215298868674236,0.41958373519234476,0.4656238129225999,1.603053097939994,-0.48493942322331157,1.1823472012689025,-0.459185463919218,-0.1642438102769864,1.1668121184200344,tpc
10887,-0.9881604643973565,-0.9446407609584476,-0.4118031281484759,-0.2272089218149446,0.9508525805696788,0.3322988286611121,1.3255167635302494,-0.48493942322331157,1.037439721467908,-0.459185463919218,-0.1642438102769864,1.2805095220962182,tpc
12865,-0.8457360987363141,-0.9172588672947832,-0.39811913832275153,-0.32215298868674236,0.3712865674307689,0.4697902186807718,2.1126081181659893,-0.48493942322331157,0.7476247618659192,0.42786115389866447,-0.1642438102769864,1.5458034640073133,tpc
7641,-0.8128689374299197,-1.2433523281984238,-0.4118031281484759,-0.20895044741652197,0.9991497483312549,0.3281324229029402,-0.1884428330641956,-0.4750409128882368,0.8925322416669136,-0.8749885660213504,-0.1642438102769864,1.7352991368009527,tpc
12221,-0.8873678363910804,-0.8326239232434565,-0.39811913832275153,-0.2965911245289507,0.46788090295392065,0.45312459564808555,1.8547537685280677,-0.48493942322331157,1.5204646541378894,-0.3205844298851739,-0.1642438102769864,0.8636190419502116,tpc
8795,-0.8698386836943367,-1.1288462274230997,-0.4118031281484759,-0.2819843450102126,0.7093667417617998,0.40312772655002727,0.42541305450647504,-0.48493942322331157,1.1340447080019043,0.4971616709156865,-0.1642438102769864,1.3563077912136738,tpc
8751,-0.8720298277814296,-1.1686744363884298,-0.4118031281484759,-0.30754620916800424,0.5161780707154965,0.4614574071644287,0.40492483216972835,-0.48493942322331157,1.2306496945359007,-0.3205844298851739,-0.1642438102769864,0.9394173110676672,tpc
9290,-0.8807944041298015,-0.9695333915617791,-0.39811913832275153,-0.333108073325796,0.612772406238648,0.49478865322980065,0.6503327284092139,-0.48493942322331157,1.085742214734906,-0.5977864979532621,-0.1642438102769864,1.2805095220962182,tpc
12498,-0.9991161848328213,-1.136314016604099,-0.4118031281484759,-0.3659733272429567,0.2746922319076173,0.5322863050533445,1.9675729350011844,-0.48493942322331157,1.4238596676038933,-0.6462968598651776,-0.1642438102769864,0.7499216382740279,tpc
9786,-1.4285804259030412,-1.300605378586086,-0.4118031281484759,-0.3185012938070579,0.612772406238648,0.4572910014062574,0.8694876749308061,-0.48493942322331157,1.085742214734906,1.4165485300081793,-0.1642438102769864,1.318408656654946,tpc
8039,-0.955293303090962,-1.0143401266477754,-0.39811913832275153,-0.2527707859727363,0.8059610772849514,0.39062850927551285,0.05411618538996906,-0.48493942322331157,0.8925322416669136,0.09521867221695854,-0.1642438102769864,1.3563077912136738,tpc
11250,-1.2554800430226976,-1.4225792685424097,-0.39811913832275153,-0.3659733272429567,0.41958373519234476,0.5281198992951726,1.4699698071114353,-0.48493942322331157,1.085742214734906,-0.18198339585112974,-0.1642438102769864,0.9773164456263951,tpc
8568,-1.389139832335368,-1.3230087461290843,-0.4118031281484759,-0.24181570133368274,0.9025554128081031,0.3781292920009985,0.3211971898443636,-0.48493942322331157,1.085742214734906,0.007438017328730588,-0.1642438102769864,1.015215580185123,tpc
8148,-1.0363656343134016,-1.04172202031144,-0.4118031281484759,-0.27102926037115893,0.612772406238648,0.4197933495827136,0.11004795051696399,-0.48493942322331157,0.7959272551329173,-0.8749885660213504,-0.1642438102769864,1.4321060603311295,tpc
7566,-0.8457360987363141,-1.3827510595770796,-0.39811913832275153,-0.19434366789778382,1.1440412516159824,0.278135553804882,-0.2420821016008329,-0.46514240255316197,1.085742214734906,-0.9858693932485858,3.0041432844948552,1.886895675035864,tpc
11899,-0.6069013932431815,-0.7977742403987926,-0.39811913832275153,-0.27833265013052805,0.9025554128081031,0.3864621035173416,1.7274017191754034,-0.48493942322331157,1.1823472012689025,-0.043382361817085595,-0.1642438102769864,1.2426103875374903,tpc
8947,-0.7931486406460829,-0.9570870762601132,-0.4118031281484759,-0.32215298868674236,0.6610695740002239,0.4656238129225999,0.4942574998665742,-0.48493942322331157,1.4721621608708912,-0.13116301670531355,-0.1642438102769864,1.2805095220962182,tpc
8530,-1.3234055097225792,-1.283180537163754,-0.4118031281484759,-0.27102926037115893,0.5161780707154965,0.4197933495827136,0.2979966091821713,-0.48493942322331157,0.9891372282009099,-1.429392702157527,-0.1642438102769864,1.318408656654946,tpc
10322,-0.8369715223879421,-1.0939965445784359,-0.4118031281484759,-0.34406315796484954,0.322989399669193,0.5156206820206581,1.0947602387581281,-0.48493942322331157,1.2306496945359007,-0.459185463919218,-0.1642438102769864,1.0531147147438509,tpc
9336,-0.959675591265148,-0.9944260221651103,-0.39811913832275153,-0.2673775654914744,0.9025554128081031,0.39062850927551285,0.6677196407518138,-0.48493942322331157,1.3272546810698969,-0.7363875319873063,-0.1642438102769864,1.0910138493025787,tpc
11462,-0.8983235568265451,-1.2333952759570912,-0.4118031281484759,-0.3550182426039032,0.46788090295392065,0.5114542762624869,1.5541018561386948,-0.48493942322331157,1.4238596676038933,-0.7363875319873063,-0.1642438102769864,0.8257199073914836,tpc
8861,-0.6748268599430631,-1.024297178889108,-0.4118031281484759,-0.2892877347695816,0.5644752384770721,0.43645897261539984,0.45408729275800436,-0.4750409128882368,0.9408347349339118,-0.6462968598651776,-0.1642438102769864,1.318408656654946,tpc
9479,-1.0254099138779367,-1.0118508635874424,-0.4118031281484759,-0.34406315796484954,0.322989399669193,0.5197870877788301,0.7341144633507556,-0.48493942322331157,1.1340447080019043,-0.37602484349879156,-0.1642438102769864,1.0531147147438509,tpc
8819,-0.9377641503942183,-1.1313354904834327,-0.4118031281484759,-0.27102926037115893,0.7576639095233757,0.4114605380663704,0.4343331844979452,-0.48493942322331157,1.2789521878028987,-0.26745403350545693,-0.1642438102769864,1.2805095220962182,tpc
12854,-0.7142674535107366,-0.8923662366914518,-0.39811913832275153,-0.35136654772421866,0.41958373519234476,0.5156206820206581,2.1068743008512296,-0.48493942322331157,1.2789521878028987,0.10676875838646221,9.148894013749334,0.9394173110676672,tpc
11042,-1.5403287743447822,-1.2557986435000894,-0.39811913832275153,-0.3659733272429567,0.41958373519234476,0.5364527108115157,1.3864095943123327,-0.48493942322331157,1.1823472012689025,-0.459185463919218,-0.1642438102769864,1.015215580185123,tpc
11517,-0.8632652514330578,-1.1612066472074303,-0.42548711797420025,-0.38058010676169485,0.5644752384770721,0.5447855223278588,1.5743891630439268,-0.48493942322331157,1.1823472012689025,-0.5977864979532621,-0.1642438102769864,0.9394173110676672,tpc
9121,-1.0582770751843311,-1.04172202031144,-0.39811913832275153,-0.32215298868674236,0.5161780707154965,0.4864558417134575,0.5750512617240543,-0.48493942322331157,1.1823472012689025,-0.3205844298851739,-0.1642438102769864,1.2805095220962182,tpc
10463,-0.7580903352525958,-0.9794904438031117,-0.42548711797420025,-0.35136654772421866,0.3712865674307689,0.5197870877788301,1.149355143513892,-0.48493942322331157,1.1823472012689025,1.1532065653434955,-0.1642438102769864,1.2805095220962182,tpc
12296,-1.3036852129387426,-1.0317649680701075,-0.39811913832275153,-0.33675976820548054,0.46788090295392065,0.47812303019711494,1.8863824939584064,-0.48493942322331157,1.4721621608708912,-1.1521906340894388,-0.1642438102769864,0.8257199073914836,tpc
8298,-1.0056896170941,-0.9894474960444442,-0.4118031281484759,-0.2673775654914744,0.7093667417617998,0.4114605380663704,0.18531911384666122,-0.48493942322331157,0.7959272551329173,-0.40836508477340183,-0.1642438102769864,1.2426103875374903,tpc
